Dmax_est,Dmax_true,Rg_guinier,Rg_true,dmax_over_rg,in_window,method,nchannel_max,noise,params,rel_err,rg_gui_err,seed,shape,time_ms,x_converged,x_nmax,x_nsol,x_rg_nn,x_sigma
17.711162683999586,14.0,5.903720894666528,5.735385243627751,2.440986857082456,False,three_rg,17,0.2,epsilon=1.5;X=0.16,0.26508304885711326,0.029350365126005317,1,core_shell,0.0010700023267418146,,,,,
20.723453422777677,14.0,6.124469051737136,5.735385243627751,2.440986857082456,False,shannon,17,0.2,epsilon=1.5;X=0.16,0.48024667305554836,0.06783917584990008,2,core_shell,17.84985600534128,True,26,7,,0.0
15.066857035010095,14.0,6.124469051737136,5.735385243627751,2.440986857082456,False,shannon_ex,17,0.2,epsilon=1.5;X=0.16,0.0762040739292925,0.06783917584990008,2,core_shell,20.751818003191147,False,19,0,,0.3613292703485458
32.88075601485747,14.0,6.124469051737136,5.735385243627751,2.440986857082456,False,dnn,17,0.2,epsilon=1.5;X=0.16,1.3486254296326763,0.06783917584990008,2,core_shell,0.2524269948480651,,,,7.448958026400614,
18.373407155211407,14.0,6.124469051737136,5.735385243627751,2.440986857082456,False,three_rg,17,0.2,epsilon=1.5;X=0.16,0.3123862253722433,0.06783917584990008,2,core_shell,0.0018139980966225266,,,,,
23.26439820701283,20.0,8.252713092235753,8.19340749089813,2.440986857082056,False,shannon,25,0.0,epsilon=1.5;X=0.16,0.1632199103506416,0.007238209670824338,0,core_shell,24.762141998508014,True,29,1,,0.041263565461182594
28.087000878798904,20.0,8.252713092235753,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.0,epsilon=1.5;X=0.16,0.40435004393994517,0.007238209670824338,0,core_shell,18.004651996307075,True,35,1,,0.0
27.631132616651914,20.0,8.252713092235753,8.19340749089813,2.440986857082056,False,dnn,25,0.0,epsilon=1.5;X=0.16,0.3815566308325957,0.007238209670824338,0,core_shell,0.25503199867671356,,,,9.143629112250206,
24.75813927670726,20.0,8.252713092235753,8.19340749089813,2.440986857082056,False,three_rg,25,0.0,epsilon=1.5;X=0.16,0.23790696383536308,0.007238209670824338,0,core_shell,0.001658001565374434,,,,,
26.3016567737551,20.0,8.250206014352216,8.19340749089813,2.440986857082056,False,shannon,25,0.02,epsilon=1.5;X=0.16,0.31508283868775494,0.006932222462654539,0,core_shell,25.902368004608434,False,33,0,,0.8910222495500761
25.38727311054793,20.0,8.250206014352216,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.02,epsilon=1.5;X=0.16,0.2693636555273965,0.006932222462654539,0,core_shell,25.286085001425818,True,32,2,,0.02867692621814477
27.630790704404173,20.0,8.250206014352216,8.19340749089813,2.440986857082056,False,dnn,25,0.02,epsilon=1.5;X=0.16,0.38153953522020867,0.006932222462654539,0,core_shell,0.2828490032698028,,,,9.143527221727954,
24.750618043056647,20.0,8.250206014352216,8.19340749089813,2.440986857082056,False,three_rg,25,0.02,epsilon=1.5;X=0.16,0.23753090215283237,0.006932222462654539,0,core_shell,0.001672000507824123,,,,,
23.481838093225363,20.0,8.300402295236914,8.19340749089813,2.440986857082056,False,shannon,25,0.02,epsilon=1.5;X=0.16,0.17409190466126817,0.013058645558351928,1,core_shell,20.62736899824813,True,29,1,,0.22411086197140762
22.85960689960582,20.0,8.300402295236914,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.02,epsilon=1.5;X=0.16,0.14298034498029094,0.013058645558351928,1,core_shell,18.971517005411442,False,29,0,,1.884483722906598
27.63131995027821,20.0,8.300402295236914,8.19340749089813,2.440986857082056,False,dnn,25,0.02,epsilon=1.5;X=0.16,0.38156599751391057,0.013058645558351928,1,core_shell,0.2055910008493811,,,,9.143682149056245,
24.901206885710742,20.0,8.300402295236914,8.19340749089813,2.440986857082056,False,three_rg,25,0.02,epsilon=1.5;X=0.16,0.2450603442855371,0.013058645558351928,1,core_shell,0.0011399970389902592,,,,,
24.46126566503553,20.0,8.255573967274769,8.19340749089813,2.440986857082056,False,shannon,25,0.02,epsilon=1.5;X=0.16,0.2230632832517765,0.007587377589323892,2,core_shell,17.910291004227474,True,31,1,,0.12383360950913413
28.087000878798904,20.0,8.255573967274769,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.02,epsilon=1.5;X=0.16,0.40435004393994517,0.007587377589323892,2,core_shell,20.563618003507145,True,35,1,,0.0
27.631129688097715,20.0,8.255573967274769,8.19340749089813,2.440986857082056,False,dnn,25,0.02,epsilon=1.5;X=0.16,0.38155648440488577,0.007587377589323892,2,core_shell,0.2237410008092411,,,,9.143624853345221,
24.766721901824305,20.0,8.255573967274769,8.19340749089813,2.440986857082056,False,three_rg,25,0.02,epsilon=1.5;X=0.16,0.23833609509121523,0.007587377589323892,2,core_shell,0.0015810001059435308,,,,,
25.211593119302176,20.0,8.278989613103052,8.19340749089813,2.440986857082056,False,shannon,25,0.05,epsilon=1.5;X=0.16,0.2605796559651088,0.010445241775170278,0,core_shell,17.398170006345026,True,32,4,,0.014488231822930686
23.24469705167804,20.0,8.278989613103052,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.05,epsilon=1.5;X=0.16,0.1622348525839019,0.010445241775170278,0,core_shell,20.64184899791144,True,29,1,,0.04096703745449126
27.63027778859758,20.0,8.278989613103052,8.19340749089813,2.440986857082056,False,dnn,25,0.05,epsilon=1.5;X=0.16,0.38151388942987907,0.010445241775170278,0,core_shell,0.26775000151246786,,,,9.143374369764542,
24.836968839309158,20.0,8.278989613103052,8.19340749089813,2.440986857082056,False,three_rg,25,0.05,epsilon=1.5;X=0.16,0.2418484419654579,0.010445241775170278,0,core_shell,0.0014210017980076373,,,,,
26.104896150375346,20.0,8.392508005264391,8.19340749089813,2.440986857082056,False,shannon,25,0.05,epsilon=1.5;X=0.16,0.3052448075187673,0.024300086940316032,1,core_shell,18.93372199992882,True,33,2,,0.1300838740816097
24.154165283167742,20.0,8.392508005264391,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.05,epsilon=1.5;X=0.16,0.2077082641583871,0.024300086940316032,1,core_shell,19.907451001927257,False,30,0,,2.1302859476335456
27.631600953976385,20.0,8.392508005264391,8.19340749089813,2.440986857082056,False,dnn,25,0.05,epsilon=1.5;X=0.16,0.38158004769881926,0.024300086940316032,1,core_shell,0.22725500457454473,,,,9.143761704447765,
25.177524015793175,20.0,8.392508005264391,8.19340749089813,2.440986857082056,False,three_rg,25,0.05,epsilon=1.5;X=0.16,0.25887620078965873,0.024300086940316032,1,core_shell,0.0012689997674897313,,,,,
27.9989608907089,20.0,8.46529429802256,8.19340749089813,2.440986857082056,False,shannon,25,0.05,epsilon=1.5;X=0.16,0.399948044535445,0.033183606140236854,2,core_shell,17.51027199497912,True,35,2,,0.23279559319559695
21.860011185716232,20.0,8.46529429802256,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.05,epsilon=1.5;X=0.16,0.0930005592858116,0.033183606140236854,2,core_shell,18.80539900594158,False,27,0,,0.8848880090170113
27.631125295639283,20.0,8.46529429802256,8.19340749089813,2.440986857082056,False,dnn,25,0.05,epsilon=1.5;X=0.16,0.38155626478196414,0.033183606140236854,2,core_shell,0.6269209989113733,,,,9.143618465065023,
25.39588289406768,20.0,8.46529429802256,8.19340749089813,2.440986857082056,False,three_rg,25,0.05,epsilon=1.5;X=0.16,0.2697941447033839,0.033183606140236854,2,core_shell,0.001553002221044153,,,,,
24.00787718035828,20.0,8.27572463990287,8.19340749089813,2.440986857082056,False,shannon,25,0.1,epsilon=1.5;X=0.16,0.2003938590179139,0.01004675394165187,0,core_shell,20.90977300395025,True,30,1,,0.057930072479321026
24.367193877931097,20.0,8.27572463990287,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.1,epsilon=1.5;X=0.16,0.21835969389655485,0.01004675394165187,0,core_shell,18.811125999491196,False,31,0,,1.0815297887985693
27.6294228024205,20.0,8.27572463990287,8.19340749089813,2.440986857082056,False,dnn,25,0.1,epsilon=1.5;X=0.16,0.381471140121025,0.01004675394165187,0,core_shell,0.20301500626374036,,,,9.143119573346658,
24.827173919708613,20.0,8.27572463990287,8.19340749089813,2.440986857082056,False,three_rg,25,0.1,epsilon=1.5;X=0.16,0.24135869598543067,0.01004675394165187,0,core_shell,0.0011000010999850929,,,,,
28.6375456273602,20.0,8.490859277254742,8.19340749089813,2.440986857082056,False,shannon,25,0.1,epsilon=1.5;X=0.16,0.43187728136801,0.03630379505560352,1,core_shell,17.611139002838172,True,36,4,,0.10825845578498772
22.867800307096715,20.0,8.490859277254742,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.1,epsilon=1.5;X=0.16,0.14339001535483575,0.03630379505560352,1,core_shell,22.57157300482504,False,29,0,,0.23760881723604932
27.63206930215653,20.0,8.490859277254742,8.19340749089813,2.440986857082056,False,dnn,25,0.1,epsilon=1.5;X=0.16,0.3816034651078265,0.03630379505560352,1,core_shell,0.20498599769780412,,,,9.143894297250933,
25.472577831764227,20.0,8.490859277254742,8.19340749089813,2.440986857082056,False,three_rg,25,0.1,epsilon=1.5;X=0.16,0.27362889158821135,0.03630379505560352,1,core_shell,0.0010650037438608706,,,,,
25.51810081621955,20.0,8.395032618561238,8.19340749089813,2.440986857082056,False,shannon,25,0.1,epsilon=1.5;X=0.16,0.27590504081097755,0.024608214334156973,2,core_shell,25.710604997584596,True,32,3,,0.03637847468042743
25.030859884693854,20.0,8.395032618561238,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.1,epsilon=1.5;X=0.16,0.2515429942346927,0.024608214334156973,2,core_shell,26.35556999302935,False,31,0,,3.0725278090868446
27.631117975869437,20.0,8.395032618561238,8.19340749089813,2.440986857082056,False,dnn,25,0.1,epsilon=1.5;X=0.16,0.38155589879347185,0.024608214334156973,2,core_shell,0.26221400185022503,,,,9.143607818137427,
25.185097855683715,20.0,8.395032618561238,8.19340749089813,2.440986857082056,False,three_rg,25,0.1,epsilon=1.5;X=0.16,0.25925489278418573,0.024608214334156973,2,core_shell,0.0019180006347596645,,,,,
28.233885712055887,20.0,8.455790869139399,8.19340749089813,2.440986857082056,False,shannon,25,0.2,epsilon=1.5;X=0.16,0.41169428560279436,0.0320237188901864,0,core_shell,25.19570299773477,True,35,2,,0.0
27.193919462290992,20.0,8.455790869139399,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.2,epsilon=1.5;X=0.16,0.3596959731145496,0.0320237188901864,0,core_shell,28.974884997296613,False,34,0,,0.909468231489706
27.627712355652235,20.0,8.455790869139399,8.19340749089813,2.440986857082056,False,dnn,25,0.2,epsilon=1.5;X=0.16,0.38138561778261176,0.0320237188901864,0,core_shell,0.9134610008914024,,,,9.142609818723564,
25.367372607418197,20.0,8.455790869139399,8.19340749089813,2.440986857082056,False,three_rg,25,0.2,epsilon=1.5;X=0.16,0.26836863037090986,0.0320237188901864,0,core_shell,0.005588997737504542,,,,,
29.597290979273453,20.0,8.579919694826602,8.19340749089813,2.440986857082056,False,shannon,25,0.2,epsilon=1.5;X=0.16,0.47986454896367264,0.047173560494560986,1,core_shell,21.293872996466234,True,37,5,,0.16130249026273447
26.825216125200573,20.0,8.579919694826602,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.2,epsilon=1.5;X=0.16,0.34126080626002864,0.047173560494560986,1,core_shell,19.705664999492,False,34,0,,1.2945583835619239
27.63300603103345,20.0,8.579919694826602,8.19340749089813,2.440986857082056,False,dnn,25,0.2,epsilon=1.5;X=0.16,0.38165030155167246,0.047173560494560986,1,core_shell,0.25851400278043,,,,9.144159484654866,
25.739759084479807,20.0,8.579919694826602,8.19340749089813,2.440986857082056,False,three_rg,25,0.2,epsilon=1.5;X=0.16,0.28698795422399037,0.047173560494560986,1,core_shell,0.0015989935491234064,,,,,
27.393926566731647,20.0,8.685455474550286,8.19340749089813,2.440986857082056,False,shannon,25,0.2,epsilon=1.5;X=0.16,0.36969632833658234,0.06005413305743202,2,core_shell,20.136164996074513,False,34,0,,2.397185710975897
23.31843771909612,20.0,8.685455474550286,8.19340749089813,2.440986857082056,False,shannon_ex,25,0.2,epsilon=1.5;X=0.16,0.16592188595480603,0.06005413305743202,2,core_shell,17.65489100216655,False,29,0,,1.2945583835619239
27.631103340057894,20.0,8.685455474550286,8.19340749089813,2.440986857082056,False,dnn,25,0.2,epsilon=1.5;X=0.16,0.3815551670028947,0.06005413305743202,2,core_shell,0.2021690015681088,,,,9.143586525054943,
26.056366423650857,20.0,8.685455474550286,8.19340749089813,2.440986857082056,False,three_rg,25,0.2,epsilon=1.5;X=0.16,0.30281832118254287,0.06005413305743202,2,core_shell,0.001157997758127749,,,,,
40.169918417882634,30.0,12.494531389699226,12.290111236347949,2.440986857081906,False,shannon,38,0.0,epsilon=1.5;X=0.16,0.3389972805960878,0.01663289692177119,0,core_shell,18.09716700518038,False,51,0,,3.0361711276967824
41.76179798111062,30.0,12.494531389699226,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.0,epsilon=1.5;X=0.16,0.3920599327036873,0.01663289692177119,0,core_shell,22.62784000049578,False,53,0,,0.9832088989078613
38.697500934960146,30.0,12.494531389699226,12.290111236347949,2.440986857081906,False,dnn,38,0.0,epsilon=1.5;X=0.16,0.28991669783200485,0.01663289692177119,0,core_shell,0.19971800065832213,,,,12.106313652116143,
37.48359416909768,30.0,12.494531389699226,12.290111236347949,2.440986857081906,False,three_rg,38,0.0,epsilon=1.5;X=0.16,0.2494531389699226,0.01663289692177119,0,core_shell,0.00161500065587461,,,,,
38.44376007596814,30.0,12.493909676947641,12.290111236347949,2.440986857081906,False,shannon,38,0.02,epsilon=1.5;X=0.16,0.2814586691989381,0.016582310499921243,0,core_shell,19.49826599593507,False,48,0,,4.760179586917218
40.77858908220276,30.0,12.493909676947641,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.02,epsilon=1.5;X=0.16,0.3592863027400919,0.016582310499921243,0,core_shell,18.937110995466355,False,51,0,,1.9664177978157227
38.69753477612816,30.0,12.493909676947641,12.290111236347949,2.440986857081906,False,dnn,38,0.02,epsilon=1.5;X=0.16,0.2899178258709386,0.016582310499921243,0,core_shell,0.21901100262766704,,,,12.106323330111357,
37.48172903084293,30.0,12.493909676947641,12.290111236347949,2.440986857081906,False,three_rg,38,0.02,epsilon=1.5;X=0.16,0.24939096769476427,0.016582310499921243,0,core_shell,0.001248998160008341,,,,,
40.17032460493227,30.0,12.494657730927578,12.290111236347949,2.440986857081906,False,shannon,38,0.02,epsilon=1.5;X=0.16,0.339010820164409,0.01664317683103502,1,core_shell,21.611627998936456,False,51,0,,3.0362018286154395
40.77858908220276,30.0,12.494657730927578,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.02,epsilon=1.5;X=0.16,0.3592863027400919,0.01664317683103502,1,core_shell,24.10584000608651,False,51,0,,1.9664177978157227
38.69750910716813,30.0,12.494657730927578,12.290111236347949,2.440986857081906,False,dnn,38,0.02,epsilon=1.5;X=0.16,0.2899169702389377,0.01664317683103502,1,core_shell,0.5355319954105653,,,,12.106318985078904,
37.483973192782734,30.0,12.494657730927578,12.290111236347949,2.440986857081906,False,three_rg,38,0.02,epsilon=1.5;X=0.16,0.2494657730927578,0.01664317683103502,1,core_shell,0.00187299883691594,,,,,
37.186525099401756,30.0,12.495472143616192,12.290111236347949,2.440986857081906,False,shannon,38,0.02,epsilon=1.5;X=0.16,0.2395508366467252,0.01670944252000661,2,core_shell,19.77294000244001,True,47,1,,0.14994566572339352
41.749507869874265,30.0,12.495472143616192,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.02,epsilon=1.5;X=0.16,0.39165026232914213,0.01670944252000661,2,core_shell,20.309853993239813,False,53,0,,0.9954990101442114
38.697502066313795,30.0,12.495472143616192,12.290111236347949,2.440986857081906,False,dnn,38,0.02,epsilon=1.5;X=0.16,0.28991673554379316,0.01670944252000661,2,core_shell,0.23368200345430523,,,,12.106314945336658,
37.48641643084858,30.0,12.495472143616192,12.290111236347949,2.440986857081906,False,three_rg,38,0.02,epsilon=1.5;X=0.16,0.24954721436161928,0.01670944252000661,2,core_shell,0.0013640019460581243,,,,,
38.440386505069135,30.0,12.492813293815276,12.290111236347949,2.440986857081906,False,shannon,38,0.05,epsilon=1.5;X=0.16,0.2813462168356378,0.01649310193937357,0,core_shell,18.583926001156215,False,48,0,,4.759761864943307
36.07147647868137,30.0,12.492813293815276,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.05,epsilon=1.5;X=0.16,0.20238254928937896,0.01649310193937357,0,core_shell,18.15713600080926,False,45,0,,4.68253238104869
38.69758554124113,30.0,12.492813293815276,12.290111236347949,2.440986857081906,False,dnn,38,0.05,epsilon=1.5;X=0.16,0.28991951804137106,0.01649310193937357,0,core_shell,0.2542299989727326,,,,12.106337848016564,
37.47843988144583,30.0,12.492813293815276,12.290111236347949,2.440986857081906,False,three_rg,38,0.05,epsilon=1.5;X=0.16,0.24928132938152767,0.01649310193937357,0,core_shell,0.0013890021364204586,,,,,
35.265726878475334,30.0,12.545616107604271,12.290111236347949,2.440986857081906,False,shannon,38,0.05,epsilon=1.5;X=0.16,0.17552422928251113,0.020789467755236248,1,core_shell,19.19041200017091,False,44,0,,1.191833530222322
36.07147647868137,30.0,12.545616107604271,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.05,epsilon=1.5;X=0.16,0.20238254928937896,0.020789467755236248,1,core_shell,26.573280003503896,False,45,0,,4.68253238104869
38.697521366051866,30.0,12.545616107604271,12.290111236347949,2.440986857081906,False,dnn,38,0.05,epsilon=1.5;X=0.16,0.2899173788683955,0.020789467755236248,1,core_shell,0.3660340007627383,,,,12.106326984667014,
37.63684832281281,30.0,12.545616107604271,12.290111236347949,2.440986857081906,False,three_rg,38,0.05,epsilon=1.5;X=0.16,0.254561610760427,0.020789467755236248,1,core_shell,0.0027700007194653153,,,,,
37.761897169999976,30.0,12.528831177836636,12.290111236347949,2.440986857081906,False,shannon,38,0.05,epsilon=1.5;X=0.16,0.25872990566666587,0.0194237413232416,2,core_shell,19.60522500303341,False,48,0,,2.0547283131653202
37.14071615624367,30.0,12.528831177836636,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.05,epsilon=1.5;X=0.16,0.238023871874789,0.0194237413232416,2,core_shell,19.867173999955412,False,47,0,,5.604290723774811
38.69750376334544,30.0,12.528831177836636,12.290111236347949,2.440986857081906,False,dnn,38,0.05,epsilon=1.5;X=0.16,0.2899167921115146,0.0194237413232416,2,core_shell,0.29723400075454265,,,,12.106316885161508,
37.58649353350991,30.0,12.528831177836636,12.290111236347949,2.440986857081906,False,three_rg,38,0.05,epsilon=1.5;X=0.16,0.2528831177836636,0.0194237413232416,2,core_shell,0.002430002496112138,,,,,
38.434763240645644,30.0,12.490985778565225,12.290111236347949,2.440986857081906,False,shannon,38,0.1,epsilon=1.5;X=0.16,0.2811587746881881,0.016344403915823855,0,core_shell,19.823661998088937,False,48,0,,4.759065581633642
36.10834681239041,30.0,12.490985778565225,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.1,epsilon=1.5;X=0.16,0.20361156041301362,0.016344403915823855,0,core_shell,19.18591299909167,False,45,0,,4.719402714757733
38.6976701587257,30.0,12.490985778565225,12.290111236347949,2.440986857081906,False,dnn,38,0.1,epsilon=1.5;X=0.16,0.28992233862419,0.016344403915823855,0,core_shell,0.2142770026694052,,,,12.10636204695833,
37.472957335695675,30.0,12.490985778565225,12.290111236347949,2.440986857081906,False,three_rg,38,0.1,epsilon=1.5;X=0.16,0.2490985778565225,0.016344403915823855,0,core_shell,0.0016820049495436251,,,,,
36.08566728339878,30.0,12.547172212586435,12.290111236347949,2.440986857081906,False,shannon,38,0.1,epsilon=1.5;X=0.16,0.20285557611329258,0.020916082148892998,1,core_shell,19.574273996113334,True,45,1,,0.3513208219524344
36.10834681239041,30.0,12.547172212586435,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.1,epsilon=1.5;X=0.16,0.20361156041301362,0.020916082148892998,1,core_shell,18.586245001642965,False,45,0,,4.719402714757733
38.697541799049446,30.0,12.547172212586435,12.290111236347949,2.440986857081906,False,dnn,38,0.1,epsilon=1.5;X=0.16,0.2899180599683149,0.020916082148892998,1,core_shell,0.21230499987723306,,,,12.106340317697775,
37.64151663775931,30.0,12.547172212586435,12.290111236347949,2.440986857081906,False,three_rg,38,0.1,epsilon=1.5;X=0.16,0.25471722125864366,0.020916082148892998,1,core_shell,0.0011980009730905294,,,,,
37.17142537759829,30.0,12.49879804223209,12.290111236347949,2.440986857081906,False,shannon,38,0.1,epsilon=1.5;X=0.16,0.23904751258660967,0.01698005834698644,2,core_shell,18.0434840003727,True,47,1,,0.14998557650678634
33.4045223403938,30.0,12.49879804223209,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.1,epsilon=1.5;X=0.16,0.11348407801312656,0.01698005834698644,2,core_shell,18.628963000082877,False,42,0,,1.8680969079249383
38.697506591734566,30.0,12.49879804223209,12.290111236347949,2.440986857081906,False,dnn,38,0.1,epsilon=1.5;X=0.16,0.2899168863911522,0.01698005834698644,2,core_shell,0.2556869949330576,,,,12.106320118187103,
37.49639412669627,30.0,12.49879804223209,12.290111236347949,2.440986857081906,False,three_rg,38,0.1,epsilon=1.5;X=0.16,0.24987980422320913,0.01698005834698644,2,core_shell,0.0014699980965815485,,,,,
38.436001617015286,30.0,12.487329960044075,12.290111236347949,2.440986857081906,False,shannon,38,0.2,epsilon=1.5;X=0.16,0.28120005390050956,0.016046943750423755,0,core_shell,21.64115999767091,False,48,0,,4.7451853848165015
40.88920008332988,30.0,12.487329960044075,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.2,epsilon=1.5;X=0.16,0.3629733361109961,0.016046943750423755,0,core_shell,19.568819996493403,False,52,0,,2.027868353997466
38.697839427308544,30.0,12.487329960044075,12.290111236347949,2.440986857081906,False,dnn,38,0.2,epsilon=1.5;X=0.16,0.2899279809102848,0.016046943750423755,0,core_shell,0.2155900001525879,,,,12.106410453966436,
37.46198988013222,30.0,12.487329960044075,12.290111236347949,2.440986857081906,False,three_rg,38,0.2,epsilon=1.5;X=0.16,0.2487329960044074,0.016046943750423755,0,core_shell,0.0019529979908838868,,,,,
40.85509225918616,30.0,12.664318741223374,12.290111236347949,2.440986857081906,False,shannon,38,0.2,epsilon=1.5;X=0.16,0.3618364086395386,0.03044785337407754,1,core_shell,22.641064002527855,True,52,1,,0.0
34.36315101682896,30.0,12.664318741223374,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.2,epsilon=1.5;X=0.16,0.14543836722763193,0.03044785337407754,1,core_shell,20.414938000612892,False,43,0,,2.8267255843600996
38.69758267076197,30.0,12.664318741223374,12.290111236347949,2.440986857081906,False,dnn,38,0.2,epsilon=1.5;X=0.16,0.28991942235873225,0.03044785337407754,1,core_shell,0.2027669979725033,,,,12.106366985198811,
37.99295622367012,30.0,12.664318741223374,12.290111236347949,2.440986857081906,False,three_rg,38,0.2,epsilon=1.5;X=0.16,0.2664318741223373,0.03044785337407754,1,core_shell,0.0015210025594569743,,,,,
37.083762496704765,30.0,12.502954314465585,12.290111236347949,2.440986857081906,False,shannon,38,0.2,epsilon=1.5;X=0.16,0.23612541655682548,0.017318238543533586,2,core_shell,19.853259000228718,False,47,0,,1.4753486091069021
37.14071615624367,30.0,12.502954314465585,12.290111236347949,2.440986857081906,False,shannon_ex,38,0.2,epsilon=1.5;X=0.16,0.238023871874789,0.017318238543533586,2,core_shell,19.20531400537584,False,47,0,,5.604290723774811
38.69751224852422,30.0,12.502954314465585,12.290111236347949,2.440986857081906,False,dnn,38,0.2,epsilon=1.5;X=0.16,0.2899170749508073,0.017318238543533586,2,core_shell,0.21002400171710178,,,,12.10632658417896,
37.50886294339676,30.0,12.502954314465585,12.290111236347949,2.440986857081906,False,three_rg,38,0.2,epsilon=1.5;X=0.16,0.2502954314465586,0.017318238543533586,2,core_shell,0.0014020042726770043,,,,,
4.390804634903331,4.0,1.5593928180782914,1.5491932153002153,2.5819891027762134,True,shannon,5,0.0,,0.09770115872583274,0.006583815806409678,0,parabola,16.650313998979982,True,2,7,,0.0008910816103306907
4.389307005578457,4.0,1.5593928180782914,1.5491932153002153,2.5819891027762134,True,shannon_ex,5,0.0,,0.09732675139461433,0.006583815806409678,0,parabola,16.226075000304263,True,2,7,,0.002877073114129214
5.150840227974507,4.0,1.5593928180782914,1.5491932153002153,2.5819891027762134,True,dnn,5,0.0,,0.28771005699362684,0.006583815806409678,0,parabola,0.19723200239241123,,,,1.5528468647529996,
4.6781784542348746,4.0,1.5593928180782914,1.5491932153002153,2.5819891027762134,True,three_rg,5,0.0,,0.16954461355871864,0.006583815806409678,0,parabola,0.0013230019249022007,,,,,
4.366847065332113,4.0,1.5601454324159045,1.5491932153002153,2.5819891027762134,True,shannon,5,0.02,,0.09171176633302824,0.0070696263109872115,0,parabola,16.360540997993667,True,2,2,,0.0
4.370661358665736,4.0,1.5601454324159045,1.5491932153002153,2.5819891027762134,True,shannon_ex,5,0.02,,0.09266533966643409,0.0070696263109872115,0,parabola,16.78764099779073,True,2,4,,0.0003872983038251121
5.175883035309789,4.0,1.5601454324159045,1.5491932153002153,2.5819891027762134,True,dnn,5,0.02,,0.29397075882744717,0.0070696263109872115,0,parabola,0.23528599558630958,,,,1.5536526861898987,
4.680436297247714,4.0,1.5601454324159045,1.5491932153002153,2.5819891027762134,True,three_rg,5,0.02,,0.17010907431192845,0.0070696263109872115,0,parabola,0.001415995939169079,,,,,
4.381286559019283,4.0,1.5565652902164553,1.5491932153002153,2.5819891027762134,True,shannon,5,0.02,,0.09532163975482066,0.004758654274645409,1,parabola,16.588000005867798,True,2,7,,0.015343286432134562
4.386429932464328,4.0,1.5565652902164553,1.5491932153002153,2.5819891027762134,True,shannon_ex,5,0.02,,0.09660748311608192,0.004758654274645409,1,parabola,18.04639600595692,True,2,7,,0.015934558785945185
5.138298431364153,4.0,1.5565652902164553,1.5491932153002153,2.5819891027762134,True,dnn,5,0.02,,0.2845746078410383,0.004758654274645409,1,parabola,0.25208800070686266,,,,1.5534565025875509,
4.669695870649366,4.0,1.5565652902164553,1.5491932153002153,2.5819891027762134,True,three_rg,5,0.02,,0.16742396766234147,0.004758654274645409,1,parabola,0.0018169957911595702,,,,,
4.850621020186772,4.0,1.557681766277073,1.5491932153002153,2.5819891027762134,True,shannon,5,0.02,,0.21265525504669291,0.005479336530151769,2,parabola,18.177786994783673,False,3,0,,0.4953428016760921
4.339031997186689,4.0,1.557681766277073,1.5491932153002153,2.5819891027762134,True,shannon_ex,5,0.02,,0.08475799929667227,0.005479336530151769,2,parabola,19.166452999343164,True,2,6,,0.0023237898229502285
5.152547938707187,4.0,1.557681766277073,1.5491932153002153,2.5819891027762134,True,dnn,5,0.02,,0.2881369846767967,0.005479336530151769,2,parabola,0.22424000053433701,,,,1.5539040458252216,
4.673045298831219,4.0,1.557681766277073,1.5491932153002153,2.5819891027762134,True,three_rg,5,0.02,,0.16826132470780486,0.005479336530151769,2,parabola,0.0016129997675307095,,,,,
4.5521888572011076,4.0,1.5627150213529513,1.5491932153002153,2.5819891027762134,True,shannon,5,0.05,,0.1380472143002769,0.008728288969504453,0,parabola,16.43803000479238,False,3,0,,0.1859630875409901
4.311404718180502,4.0,1.5627150213529513,1.5491932153002153,2.5819891027762134,True,shannon_ex,5,0.05,,0.07785117954512555,0.008728288969504453,0,parabola,16.363966999051627,True,2,2,,0.0
5.208302432257231,4.0,1.5627150213529513,1.5491932153002153,2.5819891027762134,True,dnn,5,0.05,,0.30207560806430767,0.008728288969504453,0,parabola,0.20312600099714473,,,,1.5548008883451914,
4.688145064058854,4.0,1.5627150213529513,1.5491932153002153,2.5819891027762134,True,three_rg,5,0.05,,0.17203626601471345,0.008728288969504453,0,parabola,0.0010740041034296155,,,,,
