Dmax_bift,Dmax_bift_err,I0_gui,Rg_bift,Rg_dnn,Rg_gui,chi2,dmax_over_rg,dnn,file,knee,logP,qmin_Rg,shannon,three_rg
2.2,0.42,20.64104492653322,0.99,6.484153553523908,1.4821760412076785,8.21,2.2222222222222223,16.088355949927923,sample_W8_2_cd0000-integrate_subtracted.dat,3.203071355612269,-3700.74,0.057037968549688164,4.077466289362302,4.446528123623036
3.64,0.83,15.501167289394228,1.36,1.7121216651676288,1.9997666447961342,0.81,2.676470588235294,5.617502138799342,sample_W910000-integrate_subtracted.dat,2.7584781098317874,-370.48,0.07835518911876355,5.033412644951871,5.999299934388403
8.92,0.66,17.943455581132174,2.84,2.74311290826759,2.896368350754086,0.96,3.1408450704225355,8.787559855078355,sample_WT_0N_10000-integrate_subtracted.dat,5.709878843914001,-444.96,0.24186224955170701,8.642763158650215,8.689105052262258
9.78,0.32,28.027634088588986,2.95,3.0400848862595207,2.9532879578810225,0.82,3.3152542372881353,10.643815262250616,sample_WT_0N_1p50000-integrate_subtracted.dat,7.638310142064543,-389.94,0.25123015358363937,9.742896973049362,8.859863873643068
11.4,0.23,35.50065399342019,3.07,3.139983675070641,2.9207717745189137,0.86,3.713355048859935,12.320741657316326,sample_WT_0N_20000-integrate_subtracted.dat,8.057825171542765,-410.32,0.26144968525483825,8.600504567248429,8.762315323556741
5.46,0.27,1.529322680582398,1.46,1.3294782284242537,1.1301962227985747,0.94,3.73972602739726,4.472954527952567,sample_WT_0p140000-integrate_subtracted.dat,3.1179853394567068,-437.05,0.09001384291722911,3.065092156229725,3.390588668395724
4.23,0.24,2.919768564945269,1.29,1.3542663086208953,1.254503188323031,0.91,3.2790697674418605,4.886605307695252,sample_WT_0p250000-integrate_subtracted.dat,2.898523344104442,-421.79,0.07047759127720271,3.241636238626718,3.7635095649690933
6.29,0.04,31.587017315879322,2.4,20.4594131811878,2.233362206184412,1.78,2.6208333333333336,62.346170328666794,sample_WT_0p25_FE65_10000-integrate_subtracted.dat,6.95724710978439,-822.69,0.13112110005060967,6.872055508429503,6.700086618553236
4.49,0.14,2.59563440524846,1.34,1.2938687366559818,1.2199436258881682,1.03,3.3507462686567164,4.550077077064877,sample_WT_0p280000-integrate_subtracted.dat,3.2884525892125733,-478.21,0.08261544486923768,3.397542998098551,3.6598308776645045
13.23,0.0,41.1036365329578,4.84,21.6828166177383,2.2737610314301384,1.38,2.7334710743801653,65.20875416791583,sample_WT_0p50000-integrate_subtracted.dat,6.298988816565778,-653.86,0.2644275517687295,7.8262854701824685,6.821283094290415
7.96,0.24,17.146060896833955,1.88,1.8599549607736061,1.6994577310677947,1.11,4.23404255319149,7.197408588726548,sample_WT_0p560000-integrate_subtracted.dat,4.678696355160511,-518.52,0.11590823608519911,5.745441724307285,5.0983731932033844
11.69,0.02,36.11853131072451,4.18,21.291092343239455,2.1541478051835603,1.4,2.7966507177033493,64.34518264821565,sample_WT_0p5_FE65_10000-integrate_subtracted.dat,5.435243420018399,-673.74,0.22836924925481186,7.539517318142538,6.4624434155506805
38.45,0.11,131.8780855889964,14.57,20.865113086098543,2.287897966890796,1.03,2.6389842141386413,62.07809016006627,sample_WT_10000-integrate_subtracted.dat,6.495948620964226,-557.22,0.7960143448905763,7.992390231005378,6.863693900672388
13.07,0.53,20.12060019583178,3.76,3.923236938895424,3.543734673110539,0.88,3.4760638297872344,16.336855719385305,sample_WT_100N_1p160000-integrate_subtracted.dat,7.984105093211559,-412.65,0.3202119923642318,11.038733506739257,10.631204019331618
13.04,0.23,33.249022491288514,3.87,4.08394562619656,3.7967630798821217,0.85,3.369509043927648,15.987018118513914,sample_WT_100N_1p710000-integrate_subtracted.dat,10.169003443556088,-403.47,0.3295798963961642,12.886213893120084,11.390289239646364
12.86,0.23,42.38017122043957,3.85,4.198806005707347,3.6275007423589174,0.86,3.34025974025974,15.981580035451822,sample_WT_100N_2p310000-integrate_subtracted.dat,9.09019038528458,-410.04,0.32787664111763104,11.1521464489252,10.882502227076753
12.84,0.35,20.967046846416274,3.83,3.9607962833888237,3.784186557278674,1.05,3.352480417754569,18.287664980739883,sample_WT_150N_1p290000-integrate_subtracted.dat,8.090855752520834,-491.09,0.3261733858390979,10.402728845959036,11.352559671836023
12.59,0.23,33.56984251838159,3.86,4.020420498084562,3.663658686473923,0.84,3.261658031088083,16.084027323113204,sample_WT_150N_1p900000-integrate_subtracted.dat,10.065187827643289,-399.39,0.3287282687568976,11.8501040213998,10.990976059421769
10.64,0.01,55.48383237359491,3.28,3.347181592026976,3.183706019532233,1.0,3.2439024390243905,11.497356836974824,sample_WT_150N_2p570000-integrate_subtracted.dat,11.802435973983586,-566.14,0.2793338656794363,10.286554149108552,9.5511180585967
22.13,0.27,60.96550239046513,7.79,21.2295846849004,2.297376601856186,1.06,2.8408215661103977,63.03648359343782,sample_WT_1_20000-integrate_subtracted.dat,5.492935559974062,-538.99,0.42559723724760395,7.954666483927211,6.892129805568558
11.86,0.02,43.42306734539795,4.47,21.132883210782463,2.1652089705991857,1.9,2.6532438478747205,64.1760565034783,sample_WT_1_FE65_10000-integrate_subtracted.dat,5.50048604286528,-901.51,0.2442130488442605,7.4526492768024495,6.495626911797557
7.87,0.1,19.666953348468674,1.84,1.7868200242898566,1.6089959850140045,0.88,4.2771739130434785,7.151864924598381,sample_WT_1p120000-integrate_subtracted.dat,5.7428244472219765,-416.73,0.11344210340253531,5.144496496084824,4.826987955042013
43.43,0.18,155.15420954216995,15.84,21.38467120276487,4.384686006097271,1.14,2.7417929292929295,63.88488851427029,sample_WT_20000-integrate_subtracted.dat,10.307201973397957,-620.77,0.8653992603340239,15.219245127163564,13.154058018291813
12.78,0.29,26.30089132405284,3.85,3.9628697244141553,3.6713857994626093,0.9,3.319480519480519,14.459224494840475,sample_WT_200N_1p580000-integrate_subtracted.dat,8.335009503552415,-429.59,0.32787664111763104,11.388638749932863,11.014157398387828
13.31,0.3,38.57795921920236,3.84,4.057906486875938,3.635836940383719,0.92,3.4661458333333335,17.697227034510025,sample_WT_200N_2p330000-integrate_subtracted.dat,9.758886304537484,-429.53,0.32702501347836443,11.158383570037635,10.907510821151158
11.24,0.02,59.84517737726327,3.47,3.5640748335185624,3.3861566584151763,0.92,3.239193083573487,12.328883937652243,sample_WT_200N_3p150000-integrate_subtracted.dat,12.338867039948981,-464.07,0.2955147908255012,10.878874804323244,10.158469975245529
40.53,0.06,71.93622842449909,16.85,21.654681802306328,3.885123754336335,1.24,2.405341246290801,65.40991639134866,sample_WT_2_FE65_10000-integrate_subtracted.dat,13.576487257053339,-714.31,0.9205793899386556,12.804072853040868,11.655371263009005
5.02,0.32,4.243280092464365,1.38,1.3956890634550263,1.3020508167027642,0.96,3.63768115942029,5.1565700202167815,sample_WT_2p250000-integrate_subtracted.dat,3.247855087945621,-446.28,0.08508157755190147,4.053284192395703,3.9061524501082925
5.13,0.3,39.519466486159274,1.71,1.7217727648860066,1.6630478126039252,1.17,3.0,4.04789177106501,sample_WT_40000-integrate_subtracted.dat,3.9284889615087413,-545.67,0.0934237837860594,4.945349845413167,4.989143437811776
6.7,0.23,9.354464695702235,1.66,1.683220645882633,3.4994868909347114,0.96,4.0361445783132535,6.965987982641312,sample_WT_4p50000-integrate_subtracted.dat,19.871941294779578,-448.19,0.10234450633054816,11.961246193214537,10.498460672804134
12.95,0.89,20.28809265740785,3.66,3.758716373768363,3.6201382014439107,0.98,3.5382513661202184,15.471387025699347,sample_WT_50N_1p160000-integrate_subtracted.dat,6.595737947157273,-454.11,0.31169571597156615,11.005220132389429,10.860414604331732
12.51,0.24,21.668865290438017,3.67,3.8937343817850265,3.5792659252127876,0.77,3.4087193460490464,13.76504151159602,sample_WT_50N_1p16_t370000-integrate_subtracted.dat,8.90760278193444,-366.62,0.3125473436108327,11.095724368159612,10.737797775638363
11.12,0.39,19.992995877738522,3.4,3.7030078615062783,3.409044192228221,0.84,3.2705882352941176,13.95502399038964,sample_WT_50N_1p16_t500000-integrate_subtracted.dat,7.308368597572263,-397.59,0.2895533973506352,10.237359709261284,10.227132576684664
13.21,0.14,30.53676610302712,3.7,3.786665293882685,3.4729210380500843,0.79,3.5702702702702704,14.719058566223394,sample_WT_50N_1p37_t370000-integrate_subtracted.dat,9.501252105107827,-376.23,0.3151022265286324,10.918863743629249,10.418763114150252
11.16,0.28,28.498640559357582,3.4,3.394707785068326,3.2180509332835774,0.88,3.282352941176471,12.62480786767225,sample_WT_50N_1p37_t500000-integrate_subtracted.dat,7.601752320748465,-416.41,0.2895533973506352,9.719318331249818,9.654152799850731
16.96,0.81,36.6153985974758,4.05,4.001005333544761,6.980768164879616,0.82,4.187654320987654,16.82128442033151,sample_WT_50N_1p710000-integrate_subtracted.dat,30.292083595872644,-390.73,0.3449091939029625,22.540900404396336,20.942304494638847
8.8,0.01,53.493745771582255,2.83,3.0472427792740353,2.83141106329563,1.06,3.109540636042403,10.31574447775045,sample_WT_50N_2p31_t370000-integrate_subtracted.dat,11.179918604282296,-525.25,0.24101062191244046,8.397021410046982,8.494233189886891
8.66,0.01,51.03423218305174,2.75,2.969353269568718,2.770312606213663,1.13,3.149090909090909,9.944453731628997,sample_WT_50N_2p31_t500000-integrate_subtracted.dat,10.95459173249854,-578.55,0.23419760079830787,8.396817509433655,8.310937818640989
4.29,0.23,95.04901619646898,1.63,1.5251298576643157,1.4542118232905643,13.25,2.631901840490798,2.196461726927627,sample_WT_80000-integrate_subtracted.dat,3.45188805365173,-5979.33,0.08905308045103907,3.7984012824349502,4.362635469871693
5.52,0.09,24.509614884483586,1.66,1.9411047973192168,1.5088466250987231,1.1,3.325301204819277,7.280273370402297,sample_WT_stock0000-integrate_subtracted.dat,3.85041061412317,-507.62,0.0906920942016717,4.98019976057588,4.526539875296169
8.87,0.01,0.006525753328360482,3.55,14.6604586135875,1.7578745462815877,3.44,2.4985915492957744,51.97427242899965,sample_W_100000-integrate_subtracted.dat,2.424812149140822,-1589.51,0.30232781193963376,4.688251414933001,5.273623638844763
6.35,0.01,0.0027660108469950177,2.53,14.474595404688879,1.4265860853629564,1.51,2.5098814229249014,51.67907425706094,sample_W_110000-integrate_subtracted.dat,1.967832846149662,-709.08,0.2154617927344432,3.9416573538578747,4.279758256088869
21.04,0.02,0.02131301658796542,8.08,14.845705858932213,5.011431564350812,1.62,2.603960396039604,52.75337704583573,sample_W_120000-integrate_subtracted.dat,6.91276869986551,-760.29,0.6881151325273919,12.561511175442764,15.034294693052438
18.89,0.02,0.02366841909102091,7.17,15.645925691298771,6.129732027322961,1.03,2.6345885634588564,55.351681335509824,sample_W_130000-integrate_subtracted.dat,8.455352358489293,-489.93,0.6106170173541335,15.567986916393487,18.389196081968883
4.18,0.06,0.0022529352959242566,1.61,16.656741557429257,2.317983415979385,1.02,2.5962732919254656,57.212334602087715,sample_W_140000-integrate_subtracted.dat,5.209140386186504,-478.5,0.13711204992191844,6.5483031501417805,6.953950247938155
19.86,0.17,0.006509949048842746,8.58,13.84570382624683,4.388998189661028,0.95,2.3146853146853146,45.72179044346008,sample_W_150000-integrate_subtracted.dat,10.241661440601167,-452.47,0.7306965144907206,12.372585896654495,13.166994568983085
15.86,0.15,0.005497244133330469,7.45,13.648458260328436,6.163917099331196,0.93,2.1288590604026845,42.04404474773032,sample_W_160000-integrate_subtracted.dat,11.442957669675133,-450.62,0.6344625912535977,18.084932769437863,18.491751297993588
18.74,0.31,0.004372025011004325,7.3,18.284934655416574,7.829672204440689,2.67,2.5671232876712327,61.05052381566341,sample_W_170000-integrate_subtracted.dat,12.64529251960141,-1219.46,0.6216881766645991,20.073974586818515,23.489016613322065
25.65,0.74,0.0030286473074312807,11.41,13.85886416959152,6.369605030846973,0.8,2.2480280455740576,43.8126477292784,sample_W_180000-integrate_subtracted.dat,16.36435929691255,-387.99,0.971707136403161,16.59919071038722,19.10881509254092
16.39,1.92,0.002307539862903828,7.53,13.437161562654303,6.718749869806881,0.72,2.1766268260292163,41.64338871933639,sample_W_190000-integrate_subtracted.dat,15.639486025069543,-346.64,0.6412756123677303,19.746405867362242,20.15624960942064
24.45,1.11,0.00244288869648143,10.8,14.155771793384522,8.141022336612197,0.89,2.263888888888889,47.97654366560224,sample_W_200000-integrate_subtracted.dat,11.463678840521252,-418.9,0.9197578504079,21.671401460061755,24.423067009836593
5.57,0.02,0.022987303118024806,2.29,14.297995601534208,1.447803689185619,12.16,2.4323144104803496,49.46033940323737,sample_W_60000-integrate_subtracted.dat,1.9971004088626425,-5553.71,0.19502272939204546,3.8120671136257354,4.343411067556857
5.22,0.01,0.01764589679191289,2.17,14.212285844058977,1.4229394547901442,13.28,2.4055299539170507,48.75890524286737,sample_W_70000-integrate_subtracted.dat,1.9628026839375248,-6066.97,0.18480319772084655,3.7978254048349074,4.268818364370432
14.85,0.02,0.04039428088162729,6.14,14.397555405437366,3.304501874811463,12.43,2.4185667752442996,49.84405239355429,sample_W_80000-integrate_subtracted.dat,4.5582298861149315,-5823.57,0.5228993705096765,8.601618380134283,9.91350562443439
4.82,0.02,0.013633620602328813,1.83,14.810627819269426,1.8975157917715728,9.43,2.6338797814207653,51.530107004723334,sample_W_90000-integrate_subtracted.dat,2.6174332831697074,-4283.68,0.15584785798578307,5.261811290582566,5.692547375314718
0.33,0.16,1.7233875386724038,0.08,1.458144202703443,1.3477599040112365,1.03,4.125,5.198185686054819,sample_Water_buffer0000-integrate_subtracted.dat,2.5175312656989997,-467.89,0.006813021114132593,3.5783025451498363,4.043279712033709
7.38,0.25,11.176153833070886,2.23,2.550189706608047,1.3274041723858925,0.87,3.309417040358744,8.59880141304819,sample_WithBH2_10000-integrate_subtracted.dat,3.303467623181181,-403.71,0.18991296355644602,3.518948460994996,3.982212517157677
7.93,0.58,12.954907243907286,2.16,10.707006961979767,2.1015105860257037,0.76,3.671296296296296,40.25216746948039,sample_WithBH2_20000-integrate_subtracted.dat,2.8988237023638557,-352.42,0.18395157008158,6.577728134260381,6.304531758077111
4.45,1.39,8.225842100300882,1.43,1.8799255825546322,3.7079846725250616,0.85,3.111888111888112,9.263502255723232,sample_WithBH2_30000-integrate_subtracted.dat,13.127971413687993,-392.23,0.12178275241512009,11.201821695698284,11.123954017575185
6.49,0.43,6.341093562476541,2.1,2.3593628097447787,2.312112025042925,0.75,3.0904761904761906,7.593431607858114,sample_WithBH2_40000-integrate_subtracted.dat,3.3487936937114187,-346.09,0.17884180424598056,7.229974302309204,6.936336075128775
12.08,0.52,46.249348988745076,2.9,3.3746862586035395,2.428574442830142,0.87,4.165517241379311,15.252928849808725,sample_WithBH8_10000-integrate_subtracted.dat,3.9362213140668727,-407.4,0.24697201538730648,7.854009748112787,7.285723328490427
6.95,0.5,12.752190503023735,2.04,11.679469033607903,1.833096114294021,0.7,3.406862745098039,38.48364286931392,sample_WithBH8_20000-integrate_subtracted.dat,2.5285727800571722,-327.37,0.17373203841038112,5.369138518767106,5.499288342882063
4.83,0.41,7.02701345875745,1.47,18.199913093706186,1.4913614401940658,0.75,3.285714285714286,57.409384348662684,sample_WithBH8_30000-integrate_subtracted.dat,3.3257807524759873,-345.31,0.12518926297218638,4.870786463673866,4.474084320582198
19.88,0.23,5.0138654790303665,8.56,18.342464517597517,6.491450644260287,0.87,2.3224299065420557,59.36244516032764,sample_WithBH8_40000-integrate_subtracted.dat,20.81876381846047,-404.77,0.7289932592121874,20.03910813883143,19.474351932780863
10.12,0.27,46.365426244828555,2.72,2.7103769135937017,2.3687153999152044,0.89,3.7205882352941173,11.041149950240078,sample_WithVS192_10000-integrate_subtracted.dat,4.057029144781761,-415.07,0.23164271788050816,8.294649151652873,7.106146199745613
5.86,0.17,18.58606697374583,1.89,17.811679098603637,1.7692803305460059,0.83,3.100529100529101,56.9993489067669,sample_WithVS192_20000-integrate_subtracted.dat,5.481057959199244,-386.85,0.16095762382138248,5.35561156056265,5.307840991638018
19.73,0.41,25.2158730994625,9.2,16.639647243992723,6.938410958140528,0.86,2.1445652173913046,54.41198470736025,sample_WithVS192_30000-integrate_subtracted.dat,21.135614000413923,-402.16,0.783497428125248,19.48768357776396,20.815232874421582
1.43,0.03,4.616520255752004,0.74,14.804553187504492,1.0048510231499497,0.98,1.9324324324324325,44.74440512605546,sample_WithVS192_40000-integrate_subtracted.dat,1.3860915013330406,-447.55,0.06302044530572648,3.0698198757230992,3.014553069449849
8.86,0.13,43.94891398021645,2.38,3.450768815676733,2.092772557011491,0.96,3.722689075630252,15.2868502124891,sample_WithVS199_10000-integrate_subtracted.dat,4.5586916928694965,-445.15,0.20268737814544463,6.1987923138680205,6.278317671034472
6.29,0.46,13.743407144703417,2.06,14.817057972894842,1.910543216714918,0.79,3.053398058252427,50.54580267548358,sample_WithVS199_20000-integrate_subtracted.dat,2.6354033131365577,-365.29,0.17543529368891425,5.49090120483863,5.731629650144754
5.55,0.31,6.7241993866688725,1.83,17.32883750608287,1.3966389509405241,0.76,3.0327868852459012,55.37688264635967,sample_WithVS199_30000-integrate_subtracted.dat,1.9265237689273589,-351.4,0.15584785798578307,3.5251167121738836,4.189916852821573
5.3,0.13,7.311000356330496,1.52,11.51416295791949,1.1265960009493299,0.82,3.4868421052631575,31.34128529186884,sample_WithVS199_40000-integrate_subtracted.dat,3.153378821027175,-380.43,0.12944740116851927,3.3155720307938292,3.37978800284799
8.84,0.1,50.19905957191763,2.46,2.4854066627174385,2.084674675755407,0.96,3.5934959349593494,8.08476388088469,sample_WithVS208_10000-integrate_subtracted.dat,5.882998840161975,-449.93,0.20950039925957722,6.0288791622845705,6.254024027266221
7.96,0.45,18.218362924942035,2.15,17.893507089538318,1.6932692902417739,0.92,3.702325581395349,56.92001617516549,sample_WithVS208_20000-integrate_subtracted.dat,2.335695658959503,-426.55,0.18309994244231342,4.949426135376633,5.079807870725322
4.62,0.11,9.279264693876764,1.39,8.878815852111579,1.1140115806489823,0.73,3.323741007194245,21.972426479338186,sample_WithVS208_30000-integrate_subtracted.dat,1.7223482395808278,-337.49,0.11837624185805379,3.082470043655724,3.342034741946947
20.66,2.78,18.56247385741494,7.75,12.690280273097835,8.28664236606834,0.85,2.6658064516129034,39.097483028296175,sample_WithVS208_40000-integrate_subtracted.dat,37.67333430619119,-397.02,0.6600114204315949,26.44267579012378,24.85992709820502
8.55,0.1,46.409836766726094,2.43,2.6702830798647583,2.151367642659174,0.86,3.5185185185185186,10.45656901765663,sample_WithVS222_10000-integrate_subtracted.dat,4.129905165745323,-401.08,0.20694551634177752,7.054334500279293,6.454102927977521
6.25,0.56,16.553093783877127,1.98,17.739480577590776,1.8999911696008647,0.87,3.1565656565656566,57.02419959425221,sample_WithVS222_20000-integrate_subtracted.dat,2.6208478193474325,-399.66,0.16862227257478166,4.8278775619558,5.699973508802594
3.02,0.07,7.768274291277992,1.14,16.212555753782993,1.0746451335333873,0.71,2.649122807017544,50.2505410954602,sample_WithVS222_30000-integrate_subtracted.dat,1.4823654971959543,-327.27,0.09708555087638944,3.2658465608079066,3.223935400600162
7.78,0.25,45.90074979573615,2.39,17.297897256195945,2.183018032507572,0.8,3.2552301255230125,55.85592395087659,sample_WithVS225_10000-integrate_subtracted.dat,3.977366076962397,-374.34,0.2035390057847112,6.850310586008736,6.549054097522715
4.98,0.07,17.22694654770451,1.95,13.562372738343381,1.8043195865989592,0.85,2.553846153846154,41.52469191317708,sample_WithVS225_20000-integrate_subtracted.dat,3.2666529495529217,-392.48,0.16606738965698195,4.880684481750168,5.412958759796878
4.81,0.27,11.720442210061528,1.39,18.024632579355522,1.091053289145977,1.08,3.460431654676259,52.61172026022942,sample_WithVS225_30000-integrate_subtracted.dat,1.5049989070479606,-494.02,0.11837624185805379,3.311346732558019,3.273159867437931
23.0,1.91,14.055948714961525,9.9,15.396699562560835,7.987579263876865,1.06,2.323232323232323,47.84766099272849,sample_WithVS225_40000-integrate_subtracted.dat,26.076091513267407,-491.2,0.8431113628739083,23.179955023771004,23.962737791630595
44.82,0.14,0.00841753797980161,15.71,12.255634030058864,2.5265287779687773,0.82,2.852959898154042,43.63209599009766,sample_XD0000-integrate_subtracted.dat,3.485093796330131,-472.95,1.337907021287788,6.555836873073405,7.579586333906332
47.03,0.41,0.003928324474456759,16.24,12.38796738376889,1.646372117909637,0.74,2.8959359605911335,43.93350046689002,sample_XDDTT0000-integrate_subtracted.dat,2.271005699444553,-448.62,1.3830432861689161,4.8617368641872565,4.9391163537289104
14.46,0.25,35.28026372871878,4.46,4.799707082878345,6.227193414520076,0.85,3.2421524663677133,19.25161911528925,sample_XIAP0000-integrate_subtracted.dat,29.527405173712292,-409.56,0.3464775742920851,21.714223436431368,18.681580243560227
16.01,0.36,65.69205780307469,4.54,4.964130291034439,4.475715982424723,0.9,3.526431718061674,22.02973791038793,sample_XIAP20000-integrate_subtracted.dat,13.170778935800827,-432.99,0.3526924186740059,15.665005938486496,13.427147947274168
17.47,0.18,234.0428950617345,4.87,5.155450247909238,4.63028390268005,0.96,3.587268993839835,22.64508804807223,sample_XIAP30000-integrate_subtracted.dat,13.998204840323831,-467.79,0.37832865174942926,14.390922369529395,13.89085170804015
16.44,0.1,369.7439909081469,4.66,4.7681750536748755,4.574785021259871,0.8,3.5278969957081547,19.67140836716509,sample_XIAP40000-integrate_subtracted.dat,14.145944377413937,-391.25,0.3620146852468871,14.787992581222845,13.724355063779612
8.5,0.0,0.07591180197855409,3.31,3.9457807880559623,3.7892872362157095,2.92,2.56797583081571,12.348496989604543,sample_XIAP_ALS53_00020000-integrate_subtracted.dat,11.194369192536977,-1744.69,0.281888748597236,11.913519070662069,11.367861708647128
5.68,0.02,0.0028114178099800276,2.35,11.851216750028849,1.232468220499274,12.24,2.4170212765957446,41.10964943052073,sample_XN0000-integrate_subtracted.dat,2.5571836061323814,-5570.71,0.20013249522764492,3.198665854935793,3.6974046614978224
8.46,0.04,0.003652753701155721,3.49,11.97348244135468,1.1971869520049474,15.1,2.4240687679083095,41.489982195548,sample_XNDTT0000-integrate_subtracted.dat,1.6513996815956244,-6883.97,0.29721804610403435,3.2946584919175983,3.5915608560148424
11.27,0.08,0.6291237079768134,1.74,1.228663806707737,1.0414787290160905,1.05,6.477011494252873,5.438085884320939,sample_YK_10000-integrate_subtracted.dat,4.5911845291803495,-589.94,0.08829677580803146,3.342105241412609,3.1244361870482713
13.01,0.03,0.764634368505195,2.79,1.1991832116389574,1.0159870164252582,1.88,4.663082437275985,4.6124726741848505,sample_YK_100000-integrate_subtracted.dat,4.776617238307573,-953.55,0.14157931293356768,3.3421618610320505,3.0479610492757745
1.92,0.0,0.39806402792719714,0.77,21.96450486932155,1.0134084901117302,3640.55,2.4935064935064934,66.9471129173435,sample_YK_110000-integrate_subtracted.dat,1.3978956712601205,-1639370.95,0.03907386055872657,3.288510550412517,3.0402254703351907
61.27,0.09,11.355187655885839,22.92,21.930347644278857,6.570174778591304,113.4,2.6732111692844676,66.88056866032163,sample_YK_130000-integrate_subtracted.dat,9.062899089588845,-51485.15,1.1630816675402764,17.443814037159953,19.71052433577391
11.17,0.02,0.6036134764907237,2.07,1.2191995101191566,1.004341110607599,1.12,5.396135265700483,5.303407209612554,sample_YK_140000-integrate_subtracted.dat,3.32493150713307,-579.55,0.10504271604748569,3.271641167804211,3.0130233318227972
28.92,0.07,57.62700834712877,8.61,8.691571447573107,7.691275317031229,6.01,3.358885017421603,30.94886190940657,sample_YK_150000-integrate_subtracted.dat,20.422989456702247,-4930.58,0.436916804429397,20.066537302134435,23.07382595109369
1.92,0.0,0.35444675761936567,0.78,20.850331175711823,1.016403621979078,6749.05,2.4615384615384612,66.05505114652374,sample_YK_160000-integrate_subtracted.dat,1.40202715615794,-3038284.65,0.04493900552399673,3.357181163396895,3.049210865937234
12.23,0.02,0.9622669019222616,2.68,2.2359737502241064,1.1647412267819084,0.94,4.563432835820896,8.099218784172695,sample_YK_170000-integrate_subtracted.dat,2.2292186169093564,-497.68,0.1544058138516811,3.8448107896070693,3.4942236803457254
4.06,0.0,0.7775312365607142,1.64,18.42910355437395,1.2583226260635187,185.52,2.475609756097561,58.16674455339192,sample_YK_180000-integrate_subtracted.dat,2.068411857883825,-85729.09,0.09448713981968543,3.9741423738589647,3.774967878190556
35.82,0.01,1.8056508361243708,9.78,2.7398177980800766,14.029195194401197,2.56,3.6625766871165646,10.700612737734433,sample_YK_190000-integrate_subtracted.dat,50.153601214249186,-1434.07,0.5634659923393436,48.49291527481766,42.08758558320359
63.2,0.04,8.655396934093497,22.73,6.267868751205906,17.34980313722884,123.28,2.7804663440387154,15.57735057497312,sample_YK_20000-integrate_subtracted.dat,61.127130034639904,-56043.45,1.153440065584227,59.28427731991109,52.04940941168652
51.86,0.09,2.330364611696911,17.9,21.58746318750548,10.550374036100253,1.33,2.897206703910615,64.1883500422754,sample_YK_200000-integrate_subtracted.dat,14.553185945396688,-866.88,1.0312925626660787,32.88551587052443,31.65112210830076
4.52,0.01,0.22550123019401053,2.32,16.95200146411058,1.3303458974494111,3662.63,1.9482758620689655,60.23453362880635,sample_YK_210000-integrate_subtracted.dat,4.213035838120346,-1656820.65,0.1336647343790672,3.746254047217539,3.9910376923482334
29.37,0.15,30.138016791890124,9.91,19.47264350284267,9.62799038449013,62.42,2.963673057517659,64.55335443700585,sample_YK_220000-integrate_subtracted.dat,13.280849936365682,-28731.03,0.5709558265933431,28.893599143855273,28.883971153470387
4.63,0.0,0.2746872048805433,2.17,20.76719154916951,1.2083554959250467,1629.36,2.133640552995392,65.77571111400255,sample_YK_230000-integrate_subtracted.dat,1.6668055710790093,-738675.78,0.12502261793214475,3.500605871694849,3.6250664877751397
56.75,0.02,57.027343769606475,19.78,20.833189077849095,11.158275906335614,22.13,2.8690596562184023,65.83140525702241,sample_YK_240000-integrate_subtracted.dat,15.391725785199345,-10450.07,1.1396070888008403,31.444021504053886,33.47482771900684
4.67,0.0,0.4002903558226701,2.14,20.800461204700156,1.0740551208911815,2187.18,2.1822429906542054,65.9091583408801,sample_YK_250000-integrate_subtracted.dat,1.4815516337572956,-991906.67,0.12329419464276027,3.3532000874222825,3.2221653626735445
32.66,0.0,0.12250418764213791,11.39,14.954091518872543,5.826432509386831,27.48,2.867427568042142,56.47567639188407,sample_YK_260000-integrate_subtracted.dat,8.036981003448195,-12710.69,0.6562247088696447,14.571075358475124,17.479297528160494
5.2,0.01,0.18295448590142924,2.4,19.114902870507322,1.3768273492658394,558.28,2.166666666666667,64.13859798811484,sample_YK_270000-integrate_subtracted.dat,1.8991956455772987,-254579.17,0.13827386315075918,3.903305535168644,4.130482047797518
56.7,0.02,34.556892072456144,18.97,20.016653002114438,8.181965202840244,5.98,2.9889298892988934,65.06103306354403,sample_YK_280000-integrate_subtracted.dat,11.286202800797833,-3126.21,1.092939659987459,24.308618617638608,24.54589560852073
20.74,0.02,21.32136511953974,7.26,20.16596148336882,5.786719865621516,71.28,2.8567493112947657,64.83042987722114,sample_YK_290000-integrate_subtracted.dat,12.83804055707661,-32563.57,0.41827843603104653,14.501519983247523,17.36015959686455
10.22,0.0,5.884645977198881,3.89,3.137705540746366,2.592912187473718,1054.18,2.627249357326478,6.660997645042795,sample_YK_30000-integrate_subtracted.dat,5.648147100254494,-475680.12,0.19739911373174848,7.558339026485974,7.7787365624211535
17.81,0.03,15.471167714048475,6.42,20.45308864417348,4.6806195295705,101.74,2.7741433021806854,64.85313082550259,sample_YK_300000-integrate_subtracted.dat,11.72921128534602,-46192.94,0.36988258392828083,11.753035638751523,14.041858588711502
6.88,0.08,0.05515375687867463,1.34,1.285063884518567,1.1340018133277878,0.87,5.134328358208955,5.2800838778782335,sample_YK_40000-integrate_subtracted.dat,1.5642421013043504,-421.39,0.0679986664268748,2.8350045333194696,3.4020054399833635
